Request ID,Num Clients,Bottleneck Bandwidth,Bottleneck Latency,Bottleneck Packet Loss,Dash Policy,Client Resolution,Request Duration,TCP Output Packet,TCP Output Delay,TCP Output Jitter,TCP Output Packet Loss,TCP Input Packet,TCP Input Delay,TCP Input Jitter,TCP Input Packet Loss,TCP Input Retransmission,Std Input Rate,0 Input Rate Variation,5 Input Rate Variation,10 Input Rate Variation,25 Input Rate Variation,50 Input Rate Variation,75 Input Rate Variation,90 Input Rate Variation,95 Input Rate Variation,100 Input Rate Variation,Std Inter Arrival Times Req,0 Inter Arrival Times Req,5 Inter Arrival Times Req,10 Inter Arrival Times Req,25 Inter Arrival Times Req,50 Inter Arrival Times Req,75 Inter Arrival Times Req,90 Inter Arrival Times Req,95 Inter Arrival Times Req,100 Inter Arrival Times Req,Start Up Delay,Avg Video Download Rate,Std Video Download Rate,Avg Video Buffer Level,Std Video Buffer Level,Stall Events,Rebuffering Ratio,Stall Label,Total Stalling Time,Avg Time Stalling Events,Avg Quality Index,Avg Video Bit Rate,Avg Video Quality Variation,Avg Download Bit Rate
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7714,31.0183,0.000749434,0.0,14792,71.3717,0.569298,0.00263656,3,249882.0,,21888,21888,257138,396396,570318,688248,948373,1000435,1116994,1.3247,0.095135,0.095135,0.108467,0.894003,1.56455,2.33292,3.34121,4.11955,5.1544,916,2746890.0,1221350.0,12.6286,5.1663,0,0.0,NoStalling,0,0.0,0.507143,2078430.0,181158.0,2746890.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8084,31.0183,0.000740631,0.0,15419,71.1918,0.565278,0.00278877,3,256293.0,,78307,78307,239247,413344,580282,773916,905530,1102484,1173751,1.09023,0.09447,0.09447,0.121518,0.824482,1.55376,2.27768,3.36415,3.48165,4.31063,906,2586040.0,1245080.0,13.1429,3.58682,0,0.0,NoStalling,0,0.0,0.721429,1879330.0,83275.3,2586040.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6027,31.0185,0.00106349,0.0,11323,71.4693,0.609229,0.00618211,12,212671.0,,50719,50719,172788,293438,406042,577378,734846,844746,924606,1.33575,0.11549,0.115653,0.146349,0.589202,1.40434,2.1028,3.02238,3.77599,5.86324,906,2040460.0,996822.0,11.2,4.20068,0,0.0,NoStalling,0,0.0,0.7,1328270.0,151040.0,2040460.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6714,31.0184,0.000948599,0.0,12660,71.1945,0.594066,0.00616114,27,265468.0,,21262,21262,136674,336717,420034,682502,853910,947972,1159630,1.31454,0.1077,0.146464,0.322483,0.616826,1.2556,2.04208,2.8838,3.53634,6.14583,909,2112950.0,1060280.0,10.5143,4.41667,0,0.0,NoStalling,0,0.0,0.65,1594080.0,142005.0,2112950.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9394,31.0183,0.000679402,0.0,17784,70.2043,0.558805,0.00303644,5,259914.0,,1560,1560,434683,548856,681523,797858,1027099,1114618,1444080,1.3334,0.089799,0.097424,0.110003,0.188125,1.30502,2.58035,3.32736,3.85903,4.91308,1097,3724980.0,1766620.0,12.8,5.70113,0,0.0,NoStalling,0,0.0,0.607143,2371730.0,199228.0,3724980.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8818,31.0183,0.000710156,0.0,16838,70.9164,0.551945,0.00653284,26,393296.0,,1560,1560,257138,410916,580800,762300,1000428,1400662,1978559,1.7494,0.097044,0.108276,0.111397,0.323087,0.932526,2.22462,3.42441,4.53946,6.50414,1158,3483670.0,1513540.0,12.7429,6.03013,0,0.0,NoStalling,0,0.0,0.664286,2202480.0,340179.0,3483670.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6820,31.0184,0.000922181,0.0,12663,69.8861,0.632683,0.0045013,2,278480.0,,172780,172780,269554,330538,421214,545568,730624,972522,1567870,1.46831,0.081306,0.08376,0.108248,0.174718,1.2153,2.1516,3.94825,4.17566,5.03676,904,3235570.0,1981530.0,12.4,5.0097,0,0.0,NoStalling,0,0.0,0.65,1475000.0,163087.0,3235570.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6163,31.0184,0.000950706,0.0,11508,70.5966,0.613001,0.00651721,7,195849.0,,159720,159720,227964,336106,383462,567214,690634,812602,951348,1.23066,0.079881,0.079881,0.093879,0.797293,1.81328,2.38557,3.53644,3.89108,4.61288,905,2426870.0,1430940.0,10.2286,3.53825,0,0.0,NoStalling,0,0.0,0.685714,1593050.0,83275.3,2426870.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8694,31.0183,0.000747395,0.0,16527,70.3978,0.571431,0.00266231,3,389268.0,,1560,1560,146652,351919,571238,842562,1224571,1410826,1560312,1.66448,0.098327,0.107051,0.107502,0.182672,1.01687,1.8757,3.84763,4.03562,8.15385,1137,3720670.0,2085660.0,12.8,5.93681,0,0.0,NoStalling,0,0.0,0.578571,2169856.0,229346.0,3720670.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7073,31.0184,0.000856753,0.0,13180,70.8491,0.613772,0.00895296,32,260227.0,,1560,1560,100723,321816,484650,641918,787519,887440,1259818,1.79486,0.101877,0.102499,0.113128,0.191061,0.754044,2.23255,4.2847,4.94937,7.2056,1107,3478230.0,1850210.0,12.8571,5.89984,0,0.0,NoStalling,0,0.0,0.571429,1725150.0,249826.0,3478230.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6745,31.0184,0.000878731,0.0,12737,71.83,0.574368,0.00785114,4,275568.0,,13176,13176,131014,268754,455928,698412,867379,915694,1114618,1.39172,0.117792,0.117792,0.206095,0.530139,1.38015,2.50554,3.17584,3.6199,6.85579,922,2131570.0,1043120.0,11.3143,5.14793,0,0.0,NoStalling,0,0.0,0.571429,1921320.0,220311.0,2131570.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8050,31.0183,0.000817034,0.0,15427,70.9234,0.563444,0.00414857,2,266638.0,,78307,78307,242484,424918,552694,851006,976678,1030402,1204124,1.27431,0.092734,0.098283,0.135452,0.481431,1.3554,2.30386,3.09515,3.69144,5.49408,905,2650490.0,1006870.0,11.8286,4.74182,0,0.0,NoStalling,0,0.0,0.714286,1846130.0,142005.0,2650490.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7053,31.0184,0.00093676,0.0,13419,71.1126,0.592502,0.00588717,12,259634.0,,113248,113248,174240,323796,501874,689182,861970,945710,1245632,1.25683,0.091755,0.098535,0.127116,0.509987,1.19894,2.06818,3.26281,3.55236,5.18536,905,2263000.0,1161220.0,10.6286,4.52981,0,0.0,NoStalling,0,0.0,0.657143,1693990.0,142005.0,2263000.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6791,31.0184,0.000933817,0.0,12625,70.5424,0.628558,0.0090297,20,340447.0,,1560,1560,100188,285286,417259,607070,911338,997116,1822234,1.78044,0.089739,0.101182,0.109819,0.205854,1.08092,1.95335,3.80885,4.43803,8.94077,1108,3449370.0,2609850.0,12.5143,6.11028,0,0.0,NoStalling,0,0.0,0.6,1596710.0,240640.0,3449370.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9404,31.0183,0.000664373,0.0,17845,70.4296,0.558171,0.0035304,14,333802.0,,4464,4464,291852,467544,672544,881899,1083727,1323307,1503402,1.60515,0.093746,0.0965,0.110087,0.210726,1.31316,2.22004,2.70585,4.33081,7.23078,1078,4115630.0,1953610.0,11.6,5.9098,0,0.0,NoStalling,0,0.0,0.564286,2485830.0,199228.0,4115630.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6402,31.0184,0.0009345,0.0,12052,71.3315,0.599909,0.0050614,3,222524.0,,36434,36434,117798,322750,480612,629122,714652,785594,995554,1.28127,0.08522,0.08522,0.119215,0.832352,1.57083,2.46811,3.18067,4.50015,4.83011,905,2508610.0,1196590.0,11.7714,4.40185,0,0.0,NoStalling,0,0.0,0.671429,1753970.0,142005.0,2508610.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8644,31.0183,0.00074398,0.0,16322,70.3125,0.575453,0.00526896,13,342203.0,,1560,1560,312180,397982,593868,785020,963211,1231831,1770198,1.54581,0.108039,0.108907,0.111718,0.186055,1.12201,2.35478,3.11899,4.35412,6.28352,1110,4010350.0,2280880.0,12.3429,6.0566,0,0.0,NoStalling,0,0.0,0.55,2307950.0,235068.0,4010350.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8026,31.0183,0.000797973,0.0,15152,70.5788,0.584136,0.0062038,5,296456.0,,21888,21888,129696,421080,549391,650764,988494,1092948,1415516,1.6645,0.093922,0.098115,0.113982,0.192375,0.938561,2.40978,3.65385,4.17775,7.82775,921,3496178.0,1661650.0,13.3143,5.73596,0,0.0,NoStalling,0,0.0,0.592857,1875820.0,259464.0,3496178.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7176,31.0184,0.000863754,0.0,13590,71.0721,0.602065,0.00426784,9,288850.0,,1560,1560,70939,347028,521736,605484,855496,1021890,1251106,1.35957,0.247114,0.26429,0.287436,0.634752,1.13127,1.77967,3.12352,4.39964,5.42486,2793,2103860.0,1094690.0,11.9412,4.93452,0,0.0,NoStalling,0,0.0,0.610294,1813380.0,236296.0,2103860.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7221,31.0183,0.000837686,0.0,13675,71.1384,0.582049,0.00424132,3,335315.0,,75638,75638,172780,258590,472168,689382,924606,1145110,1409899,1.15711,0.081746,0.086461,0.112226,0.941914,1.58356,2.0664,3.22243,3.87888,4.23355,905,2457100.0,1456760.0,11.6571,2.88784,0,0.0,NoStalling,0,0.0,0.678571,1316280.0,83275.3,2457100.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7317,31.0184,0.000912644,0.0,13910,71.2639,0.5755,0.00625449,7,267934.0,,18358,18358,133576,418351,545952,755974,918932,966514,1029150,1.45418,0.084941,0.085514,0.114838,0.428325,1.24889,2.17835,3.10161,3.22235,7.33445,906,2840420.0,1235280.0,11.6,4.94079,0,0.0,NoStalling,0,0.0,0.728571,1684330.0,156762.0,2840420.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9287,31.0183,0.000700051,0.0,17679,70.4347,0.568545,0.00209288,3,382654.0,,34956,34956,315084,475339,633607,804943,1133494,1246351,2202242,1.58755,0.093054,0.097741,0.117574,0.193554,1.02551,2.10462,3.47008,4.44619,6.82328,911,4263520.0,2447720.0,12.5714,5.88599,0,0.0,NoStalling,0,0.0,0.507143,2213740.0,220311.0,4263520.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,5667,31.0184,0.00101047,0.0,10873,70.8891,0.623795,0.0034949,4,189256.0,,43694,43694,172780,310410,420762,511238,651630,808128,927510,1.24287,0.090985,0.090985,0.103266,0.829073,1.70147,2.43278,3.4148,3.85907,5.143,905,2398990.0,1352850.0,10.2857,3.73838,0,0.0,NoStalling,0,0.0,0.635714,1447936.0,63698.8,2398990.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7927,31.0183,0.00080426,0.0,15064,70.8787,0.578093,0.00431492,14,255584.0,,4464,4464,234106,434810,552429,772348,853592,999511,1320802,1.47781,0.083741,0.094797,0.109618,0.433247,1.44351,2.27202,3.20518,3.6387,6.24436,1093,3119720.0,1323330.0,12.2857,4.43732,0,0.0,NoStalling,0,0.0,0.692857,1902150.0,229346.0,3119720.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7903,31.0183,0.000757226,0.0,15077,70.2516,0.571222,0.00517344,9,296793.0,,1560,1560,102574,359568,601663,802438,914242,1144634,1179440,1.41789,0.091572,0.091572,0.108908,0.424193,1.62974,2.14307,3.36565,4.3591,6.27371,1178,3020960.0,1199650.0,10.8,5.15364,0,0.0,NoStalling,0,0.0,0.735714,1983340.0,83275.3,3020960.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7726,31.0183,0.00077469,0.0,14403,71.3338,0.566731,0.00541554,24,236930.0,,21888,21888,276252,429316,549990,740654,867778,910939,1107358,1.04255,0.119766,0.119766,0.158993,0.730712,1.63901,2.41116,2.8778,3.25986,4.30932,923,2149850.0,1044820.0,13.2,4.46446,0,0.0,NoStalling,0,0.0,0.621429,1712570.0,122428.0,2149850.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7351,31.0184,0.000888197,0.0,13888,69.6737,0.599947,0.00525634,12,405233.0,,127776,127776,209088,299526,466627,617635,836034,1039114,2421363,1.94163,0.086591,0.099411,0.101598,0.204023,0.628615,1.94506,4.06618,4.45552,8.75176,1119,3747680.0,2804140.0,13.3714,6.37444,0,0.0,NoStalling,0,0.0,0.564286,1498990.0,282052.0,3747680.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8278,31.0183,0.000753941,0.0,15638,69.8654,0.585643,0.00447628,10,444969.0,,101640,101640,270072,383328,474938,671092,931000,1440759,2457872,1.93806,0.084756,0.100043,0.120173,0.170647,1.22616,2.07929,2.99413,7.06991,8.03473,905,4264320.0,2512000.0,11.3714,6.32042,0,0.0,NoStalling,0,0.0,0.735714,2187410.0,289581.0,4264320.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6654,31.0184,0.000886385,0.0,12469,71.0502,0.623602,0.00545352,24,202857.0,,1560,1560,177144,344792,520950,599358,746010,779406,814254,1.33901,0.088259,0.088259,0.110081,0.211255,1.76442,2.28024,2.91353,3.30657,7.16745,1106,2662580.0,1304050.0,14.1714,3.77576,0,0.0,NoStalling,0,0.0,0.492857,1613970.0,63698.8,2662580.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6595,31.0184,0.000947862,0.0,12396,71.3005,0.607449,0.00492094,12,255889.0,,1560,1560,111595,326700,464908,622700,731815,797365,1338226,1.21717,0.287789,0.298538,0.322916,0.635624,1.35192,1.9913,3.56931,3.81337,4.75334,2621,1997290.0,1054640.0,10.7647,5.11088,0,0.0,NoStalling,0,0.0,0.522059,1770470.0,226987.0,1997290.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,5983,31.0184,0.000999762,0.0,11264,70.7884,0.632266,0.00603693,3,167648.0,,172780,172780,213578,263946,454158,554346,597906,687930,879594,1.13401,0.086778,0.086778,0.10463,0.622148,2.04105,2.41806,3.03822,3.227,4.78863,905,2342730.0,1300350.0,10.4571,4.05915,0,0.0,NoStalling,0,0.0,0.478571,1488896.0,63698.8,2342730.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7893,31.0183,0.000775159,0.0,15003,71.1651,0.561693,0.00246617,3,256349.0,,21888,21888,217870,423041,622590,763886,902826,1015483,1143658,1.01605,0.172269,0.205712,0.326081,0.709215,1.62551,2.1402,2.84934,3.42644,4.68296,912,2198390.0,945388.0,13.3714,4.02198,0,0.0,NoStalling,0,0.0,0.55,1689160.0,83275.3,2198390.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7753,31.0183,0.000775622,0.0,14796,71.1542,0.562874,0.00297378,3,296140.0,,123513,123513,188760,343606,573540,802039,974708,1041619,1330966,1.16526,0.080082,0.080082,0.088748,1.04504,1.45666,2.10237,2.83125,3.24643,5.50397,905,2829820.0,1549960.0,13.8857,3.47868,0,0.0,NoStalling,0,0.0,0.671429,1733490.0,122428.0,2829820.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8193,31.0183,0.000705727,0.0,15418,70.4501,0.577503,0.00311324,3,249808.0,,118598,118598,395878,454476,555598,696442,892462,949090,1557321,1.30554,0.087048,0.087048,0.099745,0.192556,1.85477,2.74117,3.3661,3.48744,4.26437,1128,3544690.0,1669080.0,13.6,5.14476,0,0.0,NoStalling,0,0.0,0.778571,2098176.0,83275.3,3544690.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7567,31.0183,0.000773458,0.0,14357,71.0085,0.582332,0.00397019,3,267110.0,,136012,136012,172873,388618,527076,713866,927644,992132,1290310,1.18904,0.194847,0.194847,0.398586,0.591371,1.3312,2.58186,3.59126,3.98392,4.06286,1128,2334190.0,1222730.0,10.6857,4.55927,0,0.0,NoStalling,0,0.0,0.735714,1936384.0,83275.3,2334190.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6728,31.0184,0.00089657,0.0,12679,71.4268,0.591005,0.00520546,2,242312.0,,8820,8820,205104,335412,458832,673728,839390,879394,1083808,1.37202,0.208167,0.211198,0.284318,0.502264,1.45445,2.30656,3.68808,4.59435,5.71314,1025,2178280.0,929320.0,12.3429,6.16878,0,0.0,NoStalling,0,0.0,0.735714,1899810.0,83275.3,2178280.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,6261,31.0184,0.000961799,0.0,11708,70.5646,0.622972,0.00486847,3,180056.0,,115684,115684,197154,329604,445764,595002,724682,737884,833130,1.26495,0.244614,0.267339,0.293574,0.45145,1.26448,2.14965,3.87653,3.9625,4.37889,1878,1978000.0,604990.0,12.6857,4.45788,0,0.0,NoStalling,0,0.0,0.514286,1579890.0,142005.0,1978000.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,5871,31.0185,0.00103807,0.0,11032,71.0385,0.629784,0.00507614,9,220773.0,,13176,13176,72600,245522,435734,588194,702450,828574,840190,1.03783,0.177899,0.429802,0.495086,0.681837,1.75005,2.29556,2.78336,3.37302,5.19033,924,1565520.0,822345.0,11.4286,4.18354,0,0.0,NoStalling,0,0.0,0.65,1286000.0,83275.3,1565520.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9126,31.0183,0.000655372,0.0,17281,71.3568,0.559879,0.00387709,26,332828.0,,4464,4464,322507,418112,651430,888096,1050731,1267596,1677595,1.52403,0.229168,0.229168,0.269074,0.524787,1.40922,2.30022,3.36691,4.47453,6.87422,1478,2759290.0,1260040.0,12.8,5.66089,0,0.0,NoStalling,0,0.0,0.714286,2638260.0,271511.0,2759290.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8457,31.0183,0.000668721,0.0,16032,71.6828,0.555774,0.00486527,7,339268.0,,8820,8820,45105,373164,592951,772464,1134946,1231831,1362511,1.48378,0.198556,0.198556,0.297052,0.40986,1.5425,2.18164,3.35637,4.28324,7.21141,1051,2611290.0,1187220.0,12.6857,5.6557,0,0.0,NoStalling,0,0.0,0.578571,2259680.0,122428.0,2611290.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9089,31.0183,0.000725291,0.0,17256,70.2571,0.564965,0.00226008,3,292597.0,,13176,13176,358644,511639,596906,842695,984456,1039114,1658104,1.53449,0.084784,0.094993,0.11433,0.204786,1.05248,2.47616,3.87394,4.58477,5.3025,925,3978580.0,2145050.0,14.6286,7.19955,0,0.0,NoStalling,0,0.0,0.592857,2395136.0,229346.0,3978580.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9028,31.0183,0.000669423,0.0,16976,71.1034,0.559291,0.00500707,23,236414.0,,78307,78307,406042,483578,719674,840842,1001362,1010074,1049278,1.08775,0.09897,0.103757,0.113309,0.191079,1.73111,2.55748,3.03116,3.158,3.57132,905,3249040.0,1316200.0,13.7714,3.33883,0,0.0,NoStalling,0,0.0,0.735714,2041120.0,83275.3,3249040.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,10762,31.0182,0.000567937,0.0,20435,70.4586,0.542239,0.00259359,7,450681.0,,13176,13176,469920,554147,696960,1012460,1257420,1448060,2684308,1.69018,0.089352,0.089352,0.107503,0.197711,1.04828,2.75283,4.52786,4.89943,5.74824,924,4969550.0,2494520.0,12.4,6.68986,0,0.0,NoStalling,0,0.0,0.764286,2873490.0,251934.0,4969550.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,8602,31.0183,0.000758094,0.0,16073,70.8808,0.566938,0.00989237,45,281212.0,,1560,1560,367356,452706,570119,707124,918588,1038782,1530943,1.65392,0.085921,0.102855,0.107218,0.283124,1.17799,1.90574,3.35959,4.59745,6.46562,1096,3403630.0,1425470.0,12.6286,5.46723,0,0.0,NoStalling,0,0.0,0.642857,2072140.0,331746.0,3403630.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7069,31.0184,0.00087041,0.0,13326,71.1095,0.590941,0.00495272,14,218493.0,,1560,1560,266650,381876,506748,654334,846650,867112,1085046,1.17698,0.10658,0.16717,0.321526,0.623117,1.43003,2.62355,3.08769,3.79121,4.58596,1095,2064810.0,865125.0,11.3143,5.01296,0,0.0,NoStalling,0,0.0,0.721429,1806190.0,83275.3,2064810.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7616,31.0184,0.000855571,0.0,14469,71.3817,0.568631,0.00698044,13,325218.0,,21888,21888,169884,302016,525624,828703,983004,1037996,1329514,1.58466,0.094849,0.1094,0.111889,0.462233,1.04251,2.3074,3.00665,3.55768,8.64367,914,2921100.0,1375070.0,12.1714,5.99755,0,0.0,NoStalling,0,0.0,0.528571,2131380.0,240640.0,2921100.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,9440,31.0183,0.00069551,0.0,18005,70.9028,0.552349,0.00477645,10,407898.0,,78307,78307,176026,365904,659208,961224,1218228,1452934,1709539,1.76753,0.096434,0.099084,0.117825,0.192397,0.949993,1.78606,2.58037,4.97502,7.85748,907,3728180.0,1719040.0,14.5714,6.53031,0,0.0,NoStalling,0,0.0,0.692857,2343936.0,319699.0,3728180.0
51,122400000,31,0.0,BufferBasedAdaptationLogic,1280720,70,7627,31.0183,0.000815427,0.0,14423,71.5455,0.558516,0.00568536,3,287113.0,,924,924,36300,355740,568267,737227,859584,981234,1189604,1.37425,0.203693,0.210955,0.254093,0.531784,1.26626,2.67213,3.51525,3.80799,5.21658,1043,2264860.0,1049300.0,11.7143,6.03121,0,0.0,NoStalling,0,0.0,0.557143,1995920.0,220311.0,2264860.0
