Request ID,Num Clients,Bottleneck Bandwidth,Bottleneck Latency,Bottleneck Packet Loss,Dash Policy,Client Resolution,Request Duration,TCP Output Packet,TCP Output Delay,TCP Output Jitter,TCP Output Packet Loss,TCP Input Packet,TCP Input Delay,TCP Input Jitter,TCP Input Packet Loss,TCP Input Retransmission,Std Input Rate,0 Input Rate Variation,5 Input Rate Variation,10 Input Rate Variation,25 Input Rate Variation,50 Input Rate Variation,75 Input Rate Variation,90 Input Rate Variation,95 Input Rate Variation,100 Input Rate Variation,Std Inter Arrival Times Req,0 Inter Arrival Times Req,5 Inter Arrival Times Req,10 Inter Arrival Times Req,25 Inter Arrival Times Req,50 Inter Arrival Times Req,75 Inter Arrival Times Req,90 Inter Arrival Times Req,95 Inter Arrival Times Req,100 Inter Arrival Times Req,Start Up Delay,Avg Video Download Rate,Std Video Download Rate,Avg Video Buffer Level,Std Video Buffer Level,Stall Events,Rebuffering Ratio,Stall Label,Total Stalling Time,Avg Time Stalling Events,Avg Quality Index,Avg Video Bit Rate,Avg Video Quality Variation,Avg Download Bit Rate
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2294,41.0161,0.00197129,0.0231037,3921,41.7237,0.374335,0.0214231,7,68280.8,,3889,3889,19809,108142,166554,202003,221398,222490,309944,1.00143,0.664082,0.664082,0.909298,1.07705,1.57383,2.39987,2.89448,3.31315,5.48306,3246,701125.0,262183.0,1.82353,1.12382,2,0.00857143,MildStalling,600,18.1818,0.683824,592565.0,230400.0,701125.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2562,41.016,0.00175934,0.019516,4401,41.7463,0.379569,0.0184049,4,68118.9,,49476,49476,82857,122302,158268,207636,247534,280051,356208,0.991233,0.41574,0.41574,0.826287,1.07527,1.81872,2.40714,3.55377,3.64279,4.14094,1926,775660.0,316124.0,0.647059,0.935646,2,0.0257143,MildStalling,1800,54.5455,0.713235,661384.0,322870.0,775660.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2526,41.0159,0.0017411,0.0209818,4449,41.7253,0.384233,0.0164082,8,85832.0,,1452,1452,7594,124756,174374,256246,271858,279118,340796,1.49636,0.826674,0.826674,0.829783,1.07737,1.65432,2.15082,2.81762,3.50821,9.40144,2438,785302.0,279628.0,1.54839,1.49922,1,0.0814286,MildStalling,5700,190.0,0.693548,668903.0,270507.0,785302.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2517,41.016,0.00183945,0.0190703,4199,41.7346,0.368175,0.0223863,6,56461.7,,1560,1560,80793,130680,160414,206518,223942,248986,257937,0.728804,0.499103,0.499103,0.911479,1.24421,1.90157,2.15117,2.89515,2.97992,3.80487,3146,723827.0,235061.0,2.05882,1.49393,0,0.0,NoStalling,0,0.0,0.727941,620424.0,216126.0,723827.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2688,41.0159,0.00164041,0.0241815,4726,41.7463,0.386005,0.0165044,7,89613.2,,4464,4464,47707,132132,185990,228792,291788,343700,397064,1.04547,0.581165,0.581165,0.745061,0.910409,1.82045,2.31664,2.98673,3.46735,5.61743,3322,872825.0,355933.0,0.875,1.11102,3,0.0457143,MildStalling,3200,103.226,0.710938,753280.0,303566.0,872825.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2293,41.016,0.00196842,0.0200611,3877,41.7239,0.368154,0.0232138,3,68472.5,,4356,4356,56628,97284,136488,200710,221038,240274,311062,0.903833,0.746363,0.746363,0.826331,1.07698,1.81829,2.65058,3.13783,3.34894,4.05848,1843,672012.0,264752.0,0.823529,0.984306,2,0.0214286,MildStalling,1500,45.4545,0.683824,594221.0,234899.0,672012.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2517,41.0159,0.00169098,0.0174811,4275,41.7256,0.368947,0.0210526,9,76425.7,,4464,4464,26136,116160,160653,216348,258883,264598,325716,1.15925,0.416291,0.416291,0.829395,1.07847,1.57377,2.56203,3.05588,3.06671,6.51042,3770,786144.0,263424.0,0.5,0.866025,2,0.0342857,MildStalling,2400,77.4194,0.710938,678240.0,272681.0,786144.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2554,41.016,0.00189576,0.0121378,4434,41.6995,0.375144,0.0200722,3,59273.8,,16080,16080,84216,141178,175826,203614,235918,261494,329938,0.660493,0.911612,0.911612,1.07605,1.24035,1.65785,2.06566,2.31788,2.64865,4.30613,2539,721116.0,207379.0,4.11765,2.47059,0,0.0,NoStalling,0,0.0,0.727941,600245.0,157789.0,721116.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2350,41.0161,0.00196925,0.0195745,4056,41.709,0.373605,0.0216963,4,77559.6,,8820,8820,43041,92170,155698,203974,251890,266649,383796,0.80782,0.828396,0.828396,0.994764,1.24105,1.65618,2.31591,2.64715,2.9716,4.8873,2244,689796.0,267007.0,1.52941,1.68445,2,0.0128571,MildStalling,900,27.2727,0.691176,595275.0,200301.0,689796.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2409,41.016,0.00192299,0.0195102,4175,41.7341,0.377298,0.0182036,5,88554.3,,56,56,59532,98071,151142,215724,263840,327086,353304,1.04519,0.744812,0.744812,0.911609,1.07825,1.40812,2.48235,3.23002,3.42227,5.3151,2945,699141.0,323499.0,1.76471,1.51578,1,0.00142857,MildStalling,100,3.0303,0.610294,600094.0,248553.0,699141.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2230,41.0162,0.00218991,0.0219731,3879,41.7072,0.380194,0.0224285,3,62654.5,,16065,16065,49267,104596,144681,192597,213619,235558,264958,0.571502,0.910299,0.910299,1.07566,1.2409,1.73712,2.06526,2.56177,2.64563,3.31573,2144,616859.0,232312.0,2.58824,1.78421,1,0.00142857,MildStalling,100,3.0303,0.661765,533534.0,136223.0,616859.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2708,41.0159,0.00175301,0.0184638,4745,41.7398,0.38224,0.0191781,4,87267.7,,10350,10350,64821,132266,172922,212406,316351,319376,433030,0.867798,0.744812,0.744812,0.827097,1.07659,1.57449,1.98812,2.89367,3.55452,3.96665,2950,802058.0,318354.0,2.70588,1.52488,1,0.00857143,MildStalling,600,18.1818,0.669118,678701.0,234279.0,802058.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2500,41.0159,0.00175224,0.0172,4247,41.7306,0.366045,0.0230751,5,86805.6,,1560,1560,52606,112737,153486,196434,255886,263146,468012,1.09913,0.419234,0.419234,0.828396,1.15912,1.57385,2.23475,2.90287,3.63898,6.19854,2768,767154.0,390434.0,1.76471,1.43607,0,0.0,NoStalling,0,0.0,0.698529,661384.0,286565.0,767154.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2446,41.016,0.00188102,0.0139002,4204,41.7152,0.371758,0.0195052,9,70961.7,,933,933,32278,107315,164770,206318,235918,270900,309944,1.00358,0.580745,0.580745,0.662003,1.07934,1.73694,2.06721,3.06941,3.31475,5.35222,1809,739159.0,288735.0,1.88235,1.27797,1,0.00428571,MildStalling,300,9.09091,0.661765,616358.0,240485.0,739159.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2515,41.016,0.00178542,0.0159046,4277,41.7414,0.370597,0.0210428,5,69416.0,,56,56,65276,117612,160134,196354,266744,269648,295090,0.924293,0.334094,0.334094,0.910817,1.15988,1.77284,2.42903,2.81042,3.15185,5.20571,1265,766789.0,381408.0,1.27273,1.18763,2,0.0471429,MildStalling,3300,103.125,0.734848,658928.0,287360.0,766789.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2550,41.016,0.00177917,0.0247059,4340,41.7509,0.375594,0.0230415,4,64332.7,,13176,13176,34848,140086,174574,217374,233906,241366,294237,0.953471,0.496997,0.496997,0.830558,1.07776,1.65675,2.64495,2.89247,3.22272,5.05566,2165,772967.0,261024.0,0.705882,0.955769,2,0.0228571,MildStalling,1600,48.4848,0.772059,674936.0,252742.0,772967.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2837,41.0158,0.00154764,0.0204441,4848,41.8054,0.377793,0.0169142,4,78097.2,,47132,47132,97284,138686,186550,226846,312874,351376,393760,0.930291,0.17562,0.17562,0.909871,1.2388,1.65572,2.31449,2.81506,2.98551,4.81096,4064,906275.0,454396.0,2.19355,1.85645,3,0.0728571,MildStalling,5100,170.0,0.701613,762550.0,333824.0,906275.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2222,41.016,0.00191824,0.0189019,3782,41.7235,0.371634,0.0237969,15,84596.2,,12310,12310,37233,84216,144681,196020,266184,292880,335680,1.22947,0.828001,0.828001,0.909531,1.15848,1.48951,2.32742,3.06613,4.5694,6.2127,5627,682445.0,317510.0,1.375,1.05327,1,0.0142857,MildStalling,1000,32.2581,0.609375,603200.0,219995.0,682445.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2516,41.016,0.00188734,0.018283,4348,41.7247,0.376634,0.0197792,2,77876.8,,20436,20436,50820,120516,172030,211807,241166,311396,377654,0.782535,0.4167,0.4167,0.745435,1.15909,1.4976,2.31636,3.04489,3.15072,3.38821,2358,752301.0,264692.0,1.94118,1.32712,0,0.0,NoStalling,0,0.0,0.698529,622984.0,246536.0,752301.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2821,41.0158,0.00151496,0.0194966,4863,41.8803,0.380935,0.0176846,5,129687.0,,1452,1452,48050,85668,151342,237010,319867,338502,649768,1.50941,0.257101,0.257101,0.662779,1.16235,1.66804,2.31747,2.82098,3.89011,8.68624,1165,901012.0,631158.0,0.774194,0.974172,5,0.107143,SevereStalling,7500,250.0,0.620968,747025.0,343211.0,901012.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2987,41.0158,0.00146636,0.0167392,4986,42.0295,0.383562,0.0202567,3,104968.0,,21888,21888,71482,139726,192091,225194,271658,320108,653068,1.19328,0.258652,0.258652,0.832433,0.994699,1.65509,2.48148,3.63933,4.04944,5.41434,1165,957157.0,524655.0,0.875,1.21835,4,0.0828571,MildStalling,5800,187.097,0.695312,802720.0,358235.0,957157.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2633,41.0159,0.0015741,0.0197493,4295,41.774,0.361251,0.0228172,12,81429.0,,1452,1452,56628,109314,153912,192091,258032,270540,376762,1.28433,0.257498,0.257498,0.663002,1.08233,1.57232,2.51516,3.4709,4.66115,5.50394,1164,844536.0,480524.0,0.875,0.992157,3,0.0571429,MildStalling,4000,129.032,0.726562,688480.0,357739.0,844536.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2588,41.016,0.00184123,0.0227975,4433,41.7169,0.377893,0.020979,2,62494.5,,1560,1560,57871,144442,172269,201070,230868,254794,343340,0.714536,0.662753,0.662753,0.913691,1.16066,1.56986,2.31555,2.6055,3.09421,3.47053,3446,745834.0,228332.0,3.0,2.01465,0,0.0,NoStalling,0,0.0,0.720588,636386.0,224815.0,745834.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2256,41.0161,0.00211077,0.0199468,3791,41.7557,0.372549,0.0237404,6,66563.1,,21888,21888,34848,101733,147346,178930,221971,242818,299836,0.950482,0.334114,0.334114,0.830946,1.15859,1.57202,2.07531,2.97494,3.23127,4.98599,1264,654930.0,359931.0,3.875,2.9128,3,0.0828571,MildStalling,5800,187.097,0.671875,555040.0,214214.0,654930.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2467,41.016,0.00178355,0.0222943,4220,41.7343,0.375178,0.0225118,5,74149.3,,23926,23926,60984,107782,151702,219386,238262,247868,363787,0.9968,0.50165,0.50165,0.744812,1.15767,1.81847,2.2378,2.89338,3.82123,4.82095,2365,746049.0,280993.0,0.484848,0.857099,2,0.0242857,MildStalling,1700,53.125,0.69697,642327.0,237600.0,746049.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,3137,41.0158,0.00147262,0.0162576,5177,41.9166,0.372811,0.0169983,8,98525.7,,4464,4464,62436,140844,196154,254434,313966,347496,493876,0.976959,0.257102,0.257102,0.910265,1.1594,1.73674,2.39804,2.97949,3.64259,4.82232,1164,926645.0,475395.0,1.76471,1.43607,2,0.0371429,MildStalling,2600,78.7879,0.705882,765139.0,323491.0,926645.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2579,41.016,0.00179323,0.0178364,4414,41.7337,0.374958,0.0201631,9,75659.8,,18357,18357,34956,113590,188002,221398,245016,264439,383662,1.05967,0.498935,0.498935,0.829308,1.07814,1.73819,2.23496,2.74165,3.14017,6.64857,2009,744644.0,300314.0,1.09091,1.31111,3,0.03,MildStalling,2100,65.625,0.659091,615952.0,262560.0,744644.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2603,41.0159,0.00173276,0.0199769,4378,41.8547,0.371971,0.0205573,6,107807.0,,1452,1452,50719,101121,151008,184579,269553,304735,622389,0.858083,0.257101,0.257101,0.830921,1.32355,1.6586,2.56363,3.02253,3.39505,3.63926,1164,800131.0,525265.0,0.666667,1.17207,4,0.05,MildStalling,3500,109.375,0.69697,670255.0,284000.0,800131.0
71,642550000,41,0.02,RateBasedAdaptationLogic,19201080,70,2239,41.016,0.00195407,0.0178651,3736,41.7247,0.364111,0.0254283,11,70739.5,,694,694,29040,81646,146986,181834,195956,213778,366628,1.01032,0.340314,0.340314,0.91104,1.16063,1.57189,2.3167,3.31584,3.5618,4.69031,1265,667949.0,339569.0,1.69697,1.56641,3,0.05,MildStalling,3500,109.375,0.712121,581353.0,238080.0,667949.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,24697,51.0152,0.000251485,0.0,49314,55.344,0.455671,0.0,2,661581.0,,8820,8820,1132383,1268343,2393775,2446662,2475087,2491983,2491983,0.496378,0.215232,0.225697,0.667166,1.26435,1.27102,1.28006,2.25751,2.26335,2.26895,1324,8892410.0,1524030.0,20.4571,8.45946,0,0.0,NoStalling,0,0.0,0.942857,5305640.0,167605.0,8892410.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,24663,51.0152,0.000256699,0.0,49157,55.1722,0.465186,0.000488232,3,668429.0,,56,56,819999,1340259,2374590,2410306,2489399,2491983,2491983,0.56227,0.218279,0.222835,0.955076,1.26499,1.27074,1.2817,2.25689,2.26416,3.6934,1325,8879660.0,1561200.0,20.4,8.41495,0,0.0,NoStalling,0,0.0,0.935714,5300224.0,167605.0,8879660.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,24697,51.0152,0.000251277,0.0,49314,55.2084,0.46335,0.0,2,673216.0,,4464,4464,1132383,1240755,2399583,2432979,2491983,2491983,2576199,0.495244,0.215276,0.227542,0.672384,1.26472,1.26999,1.28091,2.25583,2.25765,2.26715,1324,8886410.0,1527620.0,20.4571,8.45946,0,0.0,NoStalling,0,0.0,0.942857,5305640.0,167605.0,8886410.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,23590,51.0152,0.000264109,0.0,47008,55.2641,0.465751,2.1273e-05,2,649010.0,,8820,8820,1132383,1251228,2270050,2400726,2491983,2491983,2516358,0.500831,0.215232,0.218084,0.671601,1.26177,1.27212,1.29048,2.25616,2.25773,2.26684,1324,8259380.0,1815180.0,20.4571,8.45946,0,0.0,NoStalling,0,0.0,0.864286,4941824.0,285064.0,8259380.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,23852,51.0152,0.000260614,0.0,47384,55.0652,0.458305,8.44167e-05,2,668439.0,,8820,8820,722179,1422443,2356242,2400726,2476011,2491983,2491983,0.493072,0.215232,0.225491,0.66743,1.26527,1.27385,1.29737,1.97628,2.27109,2.7677,1324,8888880.0,1523130.0,20.4571,8.45946,0,0.0,NoStalling,0,0.0,0.942857,5305640.0,167605.0,8888880.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,22340,51.0152,0.00028274,0.0,44330,55.0109,0.462848,0.000293255,2,646795.0,,4464,4464,699864,1268343,1748225,2400726,2491983,2502147,2552967,0.519646,0.215232,0.225894,0.672601,1.25007,1.27077,1.48425,2.25693,2.25793,2.60832,1325,7086740.0,1967580.0,18.2857,8.44671,0,0.0,NoStalling,0,0.0,0.828571,4474730.0,532028.0,7086740.0
71,642550000,51,0.0,RateAndBufferBasedAdaptationLogic,19201080,70,22381,51.0152,0.000281982,0.0,44624,54.8766,0.46169,0.00289082,4,727677.0,,4464,4464,502479,1253574,1936586,2400726,2491983,2491983,2558775,0.644432,0.215232,0.227391,0.679718,1.25086,1.26471,1.36977,2.19418,2.2583,3.7561,1325,7042840.0,2229530.0,16.5143,7.97629,0,0.0,NoStalling,0,0.0,0.8,4493750.0,610334.0,7042840.0
